,num bidders,avg rev,avg highest bid
0,20.0,42.379235380278764,243.2442247014511
1,21.0,41.6218501874274,263.492216979018
2,22.0,49.813574699123414,265.75219070376664
3,23.0,48.2104663700747,310.9551624061121
4,24.0,49.904389884724786,297.4340542864872
5,25.0,54.05156757731147,302.58142344217913
6,26.0,54.04577786694003,288.4654415599863
7,27.0,58.99386113566245,361.17946365626943
8,28.0,57.727544332629265,359.0488699884524
9,29.0,68.26243545937471,401.9951503244647
10,30.0,64.91423544630567,374.03140606130324
11,31.0,66.30047362380596,362.9069413422033
12,32.0,68.45003640614425,369.3466324834552
13,33.0,68.31167889902028,536.7433814145639
14,34.0,71.32764895652252,462.949534610717
15,35.0,74.07916764979377,487.28748669379826
16,36.0,70.42894455328435,402.43282770757423
17,37.0,78.96564379835023,566.9306514529366
18,38.0,76.65818945368696,655.025177811
19,39.0,86.74830286275521,491.9770435735181
20,40.0,81.42070930469366,603.0139892101096
21,41.0,94.533752412899,783.8173276647271
22,42.0,86.95813703288061,600.5800484215763
23,43.0,87.47749734477674,539.2333334869351
24,44.0,90.82243339940707,620.921130348346
25,45.0,95.52409128926888,664.0759262786071
26,46.0,96.34051208247695,609.6129258778777
27,47.0,94.00283836453809,731.1316662516285
28,48.0,94.23334287796857,654.6555519115109
29,49.0,97.55034306631633,883.1534048139845
30,50.0,104.92160511234954,869.2500913228702
